1000	0.000492
2000	0.001863
3000	0.004286
4000	0.007619
5000	0.011516
6000	0.016564
7000	0.022743
8000	0.029921
9000	0.038098
10000	0.046976
11000	0.056678
12000	0.067658
13000	0.0795
14000	0.092276
15000	0.105762
16000	0.121456
17000	0.137585
18000	0.15369
19000	0.171349
20000	0.19015
21000	0.20907
22000	0.22967
23000	0.249837
24000	0.271619
25000	0.294373
