1000	0.000124
2000	0.000268
3000	0.000422
4000	0.000585
5000	0.000748
6000	0.00092
7000	0.001085
8000	0.001164
9000	0.001303
10000	0.00146
11000	0.001627
12000	0.001808
13000	0.001986
14000	0.00212
15000	0.002294
16000	0.002464
17000	0.002641
18000	0.002815
19000	0.00305
20000	0.003175
21000	0.003364
22000	0.003576
23000	0.003686
24000	0.003889
25000	0.004078
