1000	0.004246
2000	0.008201
3000	0.019307
4000	0.034225
5000	0.056845
6000	0.088076
7000	0.120856
8000	0.161862
9000	0.210286
10000	0.264146
11000	0.323677
12000	0.394902
13000	0.463354
14000	0.541129
15000	0.628463
16000	0.718559
17000	0.814468
18000	0.919391
19000	1.03422
20000	1.14783
21000	1.27545
22000	1.39817
23000	1.53151
24000	1.67702
25000	1.81403
