1000	4.5868e-05
2000	0.000113892
3000	0.000207948
4000	0.000249929
5000	0.000342407
6000	0.000448256
7000	0.000456861
8000	0.00054108
9000	0.000630121
10000	0.000736749
11000	0.000908
12000	0.001079
13000	0.00092
14000	0.001007
15000	0.001126
16000	0.001193
17000	0.001304
18000	0.001451
19000	0.0015
20000	0.001623
21000	0.001833
22000	0.001844
23000	0.001975
24000	0.002094
25000	0.002226
