1000	0.000742
2000	0.002727
3000	0.006562
4000	0.012944
5000	0.02213
6000	0.035134
7000	0.050884
8000	0.069163
9000	0.09024
10000	0.114999
11000	0.14217
12000	0.17269
13000	0.206637
14000	0.258351
15000	0.283313
16000	0.326621
17000	0.373501
18000	0.421815
19000	0.473713
20000	0.523535
21000	0.58887
22000	0.64943
23000	0.706721
24000	0.774277
25000	0.840936
